order_id,item_id,list_price,discount
76,1,549.99,0.05
76,2,1680.99,0.10
76,3,1320.99,0.07
104,1,449.00,0.10
104,2,599.99,0.05
108,1,1680.99,0.10
108,2,269.99,0.07
108,3,599.99,0.05
183,1,1680.99,0.20
183,2,549.99,0.05
183,3,449.00,0.07
183,4,429.00,0.07
185,1,599.99,0.10
185,2,1799.99,0.05
239,1,599.99,0.10
239,2,269.99,0.05
239,3,449.00,0.07
239,4,2899.99,0.07
246,1,429.00,0.20
256,1,1680.99,0.10
256,2,269.99,0.05
264,1,1549.00,0.20
264,2,549.99,0.05
264,3,529.99,0.10
264,4,999.99,0.07
301,1,469.99,0.05
301,2,269.99,0.10
349,1,599.99,0.20
352,1,1680.99,0.20
352,2,269.99,0.20
357,1,429.00,0.05
357,2,269.99,0.07
357,3,549.99,0.07
357,4,2999.99,0.05
419,1,2999.99,0.05
444,1,269.99,0.07
444,2,529.99,0.07
444,3,599.99,0.05
444,4,599.99,0.10
444,5,1549.00,0.20
512,1,269.99,0.07
547,1,1680.99,0.05
547,2,2999.99,0.20
547,3,1320.99,0.10
571,1,2899.99,0.05
571,2,2999.99,0.10
599,1,2999.99,0.05
599,2,269.99,0.20
599,3,299.99,0.07
599,4,1549.00,0.10
606,1,469.99,0.20
606,2,449.00,0.05
634,1,2899.99,0.05
634,2,549.99,0.10
665,1,4999.99,0.07
665,2,2299.99,0.20
665,3,499.99,0.05
692,1,2599.99,0.20
692,2,599.99,0.07
692,3,529.99,0.07
692,4,5499.99,0.10
700,1,3999.99,0.05
700,2,3499.99,0.20
715,1,4999.99,0.10
715,2,5999.99,0.20
735,1,416.99,0.10
735,2,1549.00,0.07
825,1,449.00,0.10
825,2,999.99,0.20
852,1,1409.99,0.07
1010,1,416.99,0.10
1020,1,599.99,0.05
1020,2,416.99,0.05
1020,3,529.99,0.07
1020,4,1999.99,0.10
1020,5,4999.99,0.05
1059,1,1409.99,0.05
1059,2,3999.99,0.10
1059,3,269.99,0.07
1065,1,1499.99,0.07
1065,2,551.99,0.05
1065,3,3499.99,0.07
1074,1,2599.99,0.10
1074,2,189.99,0.07
1074,3,209.99,0.10
1084,1,999.99,0.05
1084,2,659.99,0.05
1084,3,489.99,0.20
1084,4,346.99,0.07
1084,5,1559.99,0.10
1109,1,619.99,0.10
1157,1,599.99,0.10
1157,2,1632.99,0.10
1157,3,379.99,0.20
1157,4,1469.99,0.07
1177,1,3499.99,0.07
1177,2,439.99,0.10
1211,1,529.99,0.20
1211,2,2599.99,0.05
1211,3,209.99,0.20
1211,4,209.99,0.10
1211,5,449.99,0.20
1234,1,5499.99,0.07
1234,2,416.99,0.07
1259,1,1559.99,0.10
1259,2,449.00,0.20
