order_id,customer_id,order_status,order_date,required_date,shipped_date
76,9,3,16/02/2016,16/02/2016,
104,7,4,03/03/2016,05/03/2016,05/03/2016
108,12,4,06/03/2016,09/03/2016,07/03/2016
183,22,4,19/04/2016,20/04/2016,20/04/2016
185,24,3,20/04/2016,20/04/2016,
239,13,3,27/05/2016,27/05/2016,
246,17,3,30/05/2016,30/05/2016,
256,26,4,04/06/2016,05/06/2016,07/06/2016
264,5,3,10/06/2016,10/06/2016,
301,17,4,06/07/2016,09/07/2016,08/07/2016
349,30,3,03/08/2016,03/08/2016,
352,16,4,03/08/2016,04/08/2016,06/08/2016
357,14,3,05/08/2016,05/08/2016,
419,14,4,04/09/2016,07/09/2016,06/09/2016
444,30,4,19/09/2016,20/09/2016,21/09/2016
512,8,4,19/10/2016,22/10/2016,20/10/2016
547,20,4,09/11/2016,11/11/2016,10/11/2016
571,5,4,24/11/2016,25/11/2016,27/11/2016
599,1,4,09/12/2016,10/12/2016,12/12/2016
606,18,4,11/12/2016,12/12/2016,13/12/2016
634,27,4,29/12/2016,01/01/2017,30/12/2016
665,29,4,21/01/2017,22/01/2017,23/01/2017
692,2,3,05/02/2017,05/02/2017,
700,4,4,07/02/2017,10/02/2017,08/02/2017
715,12,3,15/02/2017,15/02/2017,
735,20,3,27/02/2017,27/02/2017,
825,10,4,07/04/2017,08/04/2017,09/04/2017
852,13,4,21/04/2017,23/04/2017,22/04/2017
1010,8,3,18/07/2017,18/07/2017,
1020,16,3,23/07/2017,23/07/2017,
1059,6,4,14/08/2017,17/08/2017,17/08/2017
1065,25,4,17/08/2017,19/08/2017,19/08/2017
1074,11,3,19/08/2017,19/08/2017,
1084,2,4,21/08/2017,24/08/2017,23/08/2017
1109,23,4,03/09/2017,04/09/2017,04/09/2017
1157,24,4,01/10/2017,03/10/2017,04/10/2017
1177,21,3,12/10/2017,12/10/2017,
1211,19,4,27/10/2017,28/10/2017,29/10/2017
1234,19,3,07/11/2017,07/11/2017,
1259,4,3,21/11/2017,21/11/2017,
